,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3,Target_1,Target_2,Target_3
16,0.00909,0.0,0.0,0.00177,0.0,0.0,0.00486,0.0,0.0,0.00066,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.10331,0.0,0.0,0.04239,0.0,0.0,0.04239,0.00056,0.0,0.03797,0.00028,0.0,0.03532,0.00037,0.0,0.0404,0.00056,0.0,0.01192,0.0,0.0
17,0.07726,0.14982,0.0,0.07285,0.14646,0.0,0.08742,0.14534,0.0,0.03311,0.1364,0.0,0.03444,0.11516,0.0,0.03973,0.10174,0.0,0.04503,0.09326,0.0,0.09272,0.09699,0.0,0.08609,0.07155,0.0,0.08212,0.09168,0.0,0.09426,0.10733,0.0,0.09042,0.11292,0.0,0.07616,0.10193,0.0,0.08212,0.10062,0.0,0.08013,0.0995,0.0
18,0.0102,0.01006,0.0,0.01455,0.0,0.0,0.01188,0.0,0.0,0.00991,0.0,0.0,0.00921,0.0,0.0,0.01013,0.0,0.0,0.00932,0.0,0.0,0.0098,0.0,0.0,0.0081,0.0,0.0,0.01287,0.0,0.0,0.00859,0.01789,0.0,0.01011,0.01342,0.0,0.01528,0.01789,0.0,0.00735,0.01342,0.0,0.00481,0.00894,0.0
19,0.00909,0.0,0.0,0.00177,0.0,0.0,0.00486,0.0,0.0,0.00066,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.10331,0.0,0.0,0.04239,0.0,0.0,0.04239,0.00056,0.0,0.03797,0.00028,0.0,0.03532,0.00037,0.0,0.0404,0.00056,0.0,0.01192,0.0,0.0
20,0.00181,0.01006,0.0,0.00177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0014,0.0,0.0,0.0014,0.0
21,0.02295,0.01901,0.0,0.01391,0.01453,0.0,0.01433,0.01342,0.0,0.01291,0.00335,0.0,0.01032,0.00335,0.0,0.0053,0.01006,0.0,0.00795,0.00783,0.0,0.02781,0.02348,0.0,0.03046,0.02907,0.0,0.0106,0.02236,0.0,0.00662,0.01565,0.0,0.0053,0.02739,0.0,0.0053,0.03214,0.0,0.00265,0.02907,0.0,0.0,0.01453,0.0
22,0.00931,0.0,0.0,0.00394,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972,0.0,0.0,0.03936,0.0,0.0,0.03938,0.0,0.0,0.04011,0.0,0.0,0.03892,0.0,0.0,0.03297,0.0,0.0,0.02819,0.02119,0.0,0.02744,0.02129,0.0,0.02747,0.02156,0.0,0.02785,0.0213,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0053,0.0,0.0
24,0.00329,0.0,0.0,0.00177,0.0,0.0,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.0,0.00022,0.0,0.0,0.00159,0.0,0.0,0.00166,0.0,0.0,0.0033,0.00037,0.0,0.0,0.0,0.0,0.0,0.03935,0.0,0.00083,0.0341,0.0,0.00105,0.04142,0.0
25,0.0,0.01006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0,0.0014,0.0,0.0,0.00093,0.0,0.0,0.00084,0.0,0.00397,0.00065,0.0,0.0053,0.00037,0.0,0.00265,0.00037,0.0,0.00596,0.0082,0.0,0.00965,0.00783,0.0,0.0128,0.01099,0.0,0.01141,0.00503,0.0
26,0.00524,0.0,0.0,0.00196,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.00524,0.0,0.0,0.00196,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.00026,0.0,0.0,0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.00894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795,0.0,0.0,0.0,0.00224,0.0,0.0053,0.01118,0.0,0.00265,0.01118,0.0,0.00132,0.00559,0.0,0.00397,0.00224,0.0,0.0053,0.00447,0.0
30,0.01589,0.0,0.0,0.00883,0.0,0.0,0.00947,0.0,0.0,0.00589,0.0,0.0,0.009,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0119,0.0,0.0,0.01788,0.0,0.0,0.01779,0.0,0.0,0.01716,0.0,0.0,0.01832,0.0,0.0,0.01501,0.00112,0.0,0.0202,0.0,0.0,0.01777,0.0,0.0,0.00044,0.0,0.0,0.00618,0.0,0.0,0.00353,0.0,0.0,0.0017,0.0,0.0,0.00185,0.0,0.0,0.00185,0.0,0.0,0.00177,0.0,0.0
32,0.00909,0.0,0.0,0.00177,0.0,0.0,0.00486,0.0,0.0,0.00066,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.10331,0.0,0.0,0.04239,0.0,0.0,0.04239,0.00056,0.0,0.03797,0.00028,0.0,0.03532,0.00037,0.0,0.0404,0.00056,0.0,0.01192,0.0,0.0
33,0.01942,0.01901,0.0,0.0169,0.01453,0.0,0.01597,0.01342,0.0,0.01209,0.00335,0.0,0.00984,0.00224,0.0,0.01308,0.0123,0.0,0.01768,0.01006,0.0,0.03554,0.02795,0.0,0.03311,0.0313,0.0,0.01274,0.03689,0.0,0.00877,0.01901,0.0,0.00723,0.0246,0.0,0.00387,0.04256,0.0,0.00278,0.04118,0.0,0.00113,0.0313,0.0
34,0.01704,0.02683,0.0,0.02029,0.01453,0.0,0.01508,0.01342,0.0,0.02051,0.00335,0.0,0.01649,0.00224,0.0,0.01914,0.01118,0.0,0.01971,0.00894,0.0,0.03267,0.02348,0.0,0.02636,0.02236,0.0,0.01227,0.02571,0.0,0.01053,0.02571,0.0,0.0098,0.02404,0.0,0.01563,0.03289,0.0,0.00962,0.02972,0.0,0.00421,0.01789,0.0
35,0.06092,0.12969,0.0,0.06093,0.12522,0.0,0.08199,0.13081,0.0,0.02219,0.05031,0.0,0.02048,0.04807,0.0,0.01457,0.04248,0.0,0.01457,0.03578,0.0,0.02914,0.0313,0.0,0.02781,0.03019,0.0,0.0106,0.03801,0.0,0.01854,0.04025,0.0,0.00795,0.04193,0.0,0.0106,0.04332,0.0,0.00265,0.04584,0.0,0.0,0.02012,0.0
36,0.01461,0.0,0.0,0.00605,0.0,0.0,0.0087,0.0,0.0,0.01391,0.0,0.0,0.01192,0.0,0.0,0.00927,0.0,0.0,0.01313,0.0,0.0,0.01247,0.0,0.0,0.0053,0.0,0.0,0.00662,0.0,0.0,0.00662,0.0028,0.0,0.00132,0.0014,0.0,0.00038,0.00175,0.0,0.0,0.0016,0.0,0.0,0.00112,0.0
37,0.04092,0.0,0.0,0.04342,0.0,0.0,0.04221,0.0,0.0,0.04167,0.0,0.0,0.04225,0.0,0.0,0.04191,0.0,0.0,0.04132,0.0,0.0,0.04194,0.0,0.0,0.04189,0.0,0.0,0.03883,0.0,0.0,0.04066,0.00112,0.0,0.0411,0.00065,0.0,0.03977,0.00075,0.0,0.03958,0.0,0.0,0.03009,0.0,0.0
38,0.00931,0.0,0.0,0.00394,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972,0.0,0.0,0.03936,0.0,0.0,0.03938,0.0,0.0,0.04011,0.0,0.0,0.03892,0.0,0.0,0.03297,0.0,0.0,0.02819,0.02119,0.0,0.02744,0.02129,0.0,0.02747,0.02156,0.0,0.02785,0.0213,0.0
39,0.00508,0.0,0.0,0.0,0.0,0.0,0.00019,0.0,0.0,0.00132,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.00265,0.0,0.0,0.0053,0.0,0.0
40,0.02653,0.0,0.0,0.01534,0.0,0.0,0.01499,0.0,0.0,0.00375,0.0,0.0,0.00408,0.0,0.0,0.00269,0.0,0.0,0.00629,0.0,0.0,0.00773,0.0,0.0,0.0134,0.0,0.0,0.0055,0.0,0.0,0.00508,0.04538,0.0,0.00132,0.03392,0.0,0.00066,0.03415,0.0,0.00099,0.03383,0.0,0.00093,0.03357,0.0
41,0.00026,0.0,0.0,0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.03973,0.02012,0.0,0.03444,0.01453,0.0,0.01324,0.0123,0.0,0.04106,0.01006,0.0,0.03311,0.00783,0.0,0.04106,0.01789,0.0,0.04636,0.02236,0.0,0.06225,0.04696,0.0,0.06358,0.05702,0.0,0.0755,0.04584,0.0,0.06623,0.03913,0.0,0.06887,0.0504,0.0,0.03576,0.07686,0.0,0.03046,0.05478,0.0,0.02914,0.0559,0.0
43,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121,0.0,0.00132,0.00084,0.0,0.0,0.00177,0.0,0.0,0.00177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037,0.0,0.00033,0.0,0.0,0.0,0.00112,0.0,0.0,0.0,0.0
44,0.01046,0.00783,0.0,0.0,0.0,0.0,0.00146,0.0,0.0,0.0,0.0,0.0,0.00927,0.0,0.0,0.0053,0.00522,0.0,0.0,0.00447,0.0,0.0,0.00634,0.0,0.0,0.00075,0.0,0.00132,0.00224,0.0,0.00132,0.01491,0.0,0.00397,0.00801,0.0,0.0,0.00634,0.0,0.00132,0.00391,0.0,0.0,0.00242,0.0
45,0.00524,0.0,0.0,0.00196,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.04092,0.0,0.0,0.04342,0.0,0.0,0.04221,0.0,0.0,0.04167,0.0,0.0,0.04225,0.0,0.0,0.04191,0.0,0.0,0.04132,0.0,0.0,0.04194,0.0,0.0,0.04189,0.0,0.0,0.03883,0.0,0.0,0.04066,0.00112,0.0,0.0411,0.00065,0.0,0.03977,0.00075,0.0,0.03958,0.0,0.0,0.03009,0.0,0.0
47,0.04918,0.01006,0.0,0.05013,0.0,0.0,0.05247,0.0,0.0,0.04988,0.0,0.0,0.04497,0.0,0.0,0.04866,0.00186,0.0,0.04866,0.00075,0.0,0.0491,0.00186,0.0,0.03945,0.0,0.0,0.05172,0.0,0.0,0.121,0.13416,0.0,0.11936,0.15205,0.0,0.0459,0.09839,0.0,0.04647,0.11627,0.0,0.04347,0.10733,0.0
48,0.0,0.00894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795,0.0,0.0,0.0,0.00224,0.0,0.0053,0.01118,0.0,0.00265,0.01118,0.0,0.00132,0.00559,0.0,0.00397,0.00224,0.0,0.0053,0.00447,0.0
49,0.00397,0.02571,0.0,0.0053,0.01342,0.0,0.00662,0.01118,0.0,0.01854,0.00224,0.0,0.01192,0.00224,0.0,0.01192,0.01584,0.0,0.02119,0.01444,0.0,0.03179,0.03904,0.0,0.02384,0.03512,0.0,0.04371,0.05076,0.0,0.04371,0.04509,0.0,0.03311,0.0655,0.0,0.03576,0.06857,0.0,0.03576,0.05571,0.0,0.03576,0.06112,0.0
50,0.03163,0.00894,0.0,0.0415,0.0,0.0,0.04552,0.0,0.0,0.03687,0.0,0.0,0.0451,0.0,0.0,0.03664,0.00885,0.0,0.03753,0.00503,0.0,0.03444,0.00689,0.0,0.00728,0.00075,0.0,0.00607,0.00186,0.0,0.0234,0.07267,0.0,0.02804,0.07714,0.0,0.01369,0.05255,0.0,0.00044,0.00559,0.0,0.00044,0.00559,0.0
51,0.00931,0.0,0.0,0.00394,0.0,0.0,0.00079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972,0.0,0.0,0.03936,0.0,0.0,0.03938,0.0,0.0,0.04011,0.0,0.0,0.03892,0.0,0.0,0.03297,0.0,0.0,0.02819,0.02119,0.0,0.02744,0.02129,0.0,0.02747,0.02156,0.0,0.02785,0.0213,0.0
52,0.02653,0.0,0.0,0.01534,0.0,0.0,0.01499,0.0,0.0,0.00375,0.0,0.0,0.00408,0.0,0.0,0.00269,0.0,0.0,0.00629,0.0,0.0,0.00773,0.0,0.0,0.0134,0.0,0.0,0.0055,0.0,0.0,0.00508,0.04538,0.0,0.00132,0.03392,0.0,0.00066,0.03415,0.0,0.00099,0.03383,0.0,0.00093,0.03357,0.0
53,0.0102,0.01006,0.0,0.01455,0.0,0.0,0.01188,0.0,0.0,0.00991,0.0,0.0,0.00921,0.0,0.0,0.01013,0.0,0.0,0.00932,0.0,0.0,0.0098,0.0,0.0,0.0081,0.0,0.0,0.01287,0.0,0.0,0.00859,0.01789,0.0,0.01011,0.01342,0.0,0.01528,0.01789,0.0,0.00735,0.01342,0.0,0.00481,0.00894,0.0
54,0.00672,0.01006,0.0,0.00508,0.0,0.0,0.00435,0.0,0.0,0.00788,0.0,0.0,0.02594,0.0,0.0,0.01925,0.0,0.0,0.02344,0.0,0.0,0.02058,0.0,0.0,0.01529,0.0,0.0,0.01896,0.0,0.0,0.02673,0.0,0.0,0.02291,0.0,0.0,0.01551,0.0,0.0,0.01192,0.0,0.0,0.01528,0.0,0.0
55,0.01086,0.0,0.0,0.00177,0.0,0.0,0.00486,0.0,0.0,0.00066,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.00033,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.0,0.0,0.00028,0.0,0.0,0.00037,0.0,0.0,0.00056,0.0,0.0,0.0,0.0
56,0.00132,0.00894,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.00894,0.0,0.0,0.00926,0.0,0.0,0.00447,0.0,0.0,0.00112,0.0,0.0,0.00224,0.0
57,0.00949,0.02236,0.0,0.00662,0.01006,0.0,0.00615,0.01118,0.0,0.02185,0.00335,0.0,0.03179,0.00335,0.0,0.02252,0.01453,0.0,0.01987,0.01453,0.0,0.02649,0.04025,0.0,0.01722,0.02348,0.0,0.01854,0.01901,0.0,0.02384,0.02124,0.0,0.01324,0.03874,0.0,0.00795,0.03445,0.0,0.00662,0.02476,0.0,0.00265,0.02599,0.0
58,0.01589,0.0,0.0,0.00883,0.0,0.0,0.00947,0.0,0.0,0.00589,0.0,0.0,0.009,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.01461,0.0,0.0,0.00605,0.0,0.0,0.0087,0.0,0.0,0.01391,0.0,0.0,0.01192,0.0,0.0,0.00927,0.0,0.0,0.01313,0.0,0.0,0.01247,0.0,0.0,0.0053,0.0,0.0,0.00662,0.0,0.0,0.00662,0.0028,0.0,0.00132,0.0014,0.0,0.00038,0.00175,0.0,0.0,0.0016,0.0,0.0,0.00112,0.0
60,0.00693,0.01006,0.0,0.00453,0.0,0.0,0.00375,0.0,0.0,0.00132,0.0,0.0,0.00159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.00894,0.0,0.0,0.01342,0.0,0.0,0.01789,0.0,0.0,0.00447,0.0,0.0,0.00447,0.0
61,0.01589,0.0,0.0,0.00883,0.0,0.0,0.00947,0.0,0.0,0.00589,0.0,0.0,0.009,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.07682,0.15653,0.0,0.07682,0.15205,0.0,0.08543,0.1487,0.0,0.07815,0.15429,0.0,0.07285,0.161,0.0,0.0755,0.16547,0.0,0.07682,0.19193,0.0,0.10199,0.19901,0.0,0.09934,0.2046,0.0,0.09404,0.19678,0.0,0.09245,0.19901,0.0,0.09722,0.19678,0.0,0.08353,0.19845,0.0,0.08684,0.19733,0.0,0.08022,0.20013,0.0
63,0.0268,0.0,0.0,0.00278,0.0,0.0,0.00146,0.0,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.00166,0.0,0.0,0.00066,0.0,0.0,0.00066,0.0,0.0,0.00132,0.0,0.0,0.00497,0.0,0.0,0.00119,0.0,0.0,0.0,0.0,0.0,0.00155,0.0,0.0,0.00199,0.0,0.0,0.00155,0.0,0.0
64,0.00753,0.0,0.0,0.00218,0.0,0.0,0.0,0.0,0.0,0.08344,0.0,0.0,0.07815,0.0,0.0,0.0755,0.0,0.0,0.05695,0.0,0.0,0.05828,0.0,0.0,0.05049,0.0,0.0,0.02285,0.0,0.0,0.02603,0.0,0.0,0.02301,0.00095,0.0,0.01292,0.00155,0.0,0.01147,0.00162,0.0,0.00877,0.00067,0.0
