oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,target_oz21,target_oz22,target_oz23,target_oz24,target_oz25,target_oz26
1.107699,-0.773947,0.09994,1.640737,-0.442836,-1.526173,-0.745678,-0.345585,0.183463,-0.566652,-1.400882,-1.289129,-0.977192,-0.557245,-0.300231,0.806335,-1.647797,-1.78598,-0.11853,-1.670717,0.07494,0.00405,-0.05277,-0.04932,0.0127,0.03587
-1.235049,-0.995703,1.139438,-1.38451,-0.484166,0.302727,1.129918,-1.00994,0.561389,-1.074148,-0.462749,0.99852,-1.294168,0.461948,0.910207,0.196926,-1.574535,-0.608055,0.839936,1.396925,-0.01325,-0.05509,0.02824,0.0493,0.00057,-0.06846
0.590396,-1.396102,-0.138124,0.159082,-0.086334,-0.649988,1.494664,0.968005,-0.703899,0.375294,-1.583057,1.563886,0.452813,-1.682663,1.434465,1.547922,-0.364019,-0.233613,-1.552865,1.043112,0.00931,0.03658,-0.05985,-0.06061,-0.0345,-0.05118
0.231658,-1.695285,1.607195,1.513421,1.147152,0.777108,1.375898,1.06617,-1.079939,1.218633,1.042075,0.607533,1.55994,-0.879716,0.276441,1.557396,0.607106,-1.733459,-1.147855,0.100961,0.01806,0.04082,-0.0435,-0.01507,0.01309,0.03019
0.830493,-0.000596,-0.004208,-0.147447,-1.027179,-0.253549,1.596787,1.66677,1.184574,-1.318517,1.382438,1.684735,0.440531,0.92606,-0.185467,0.022346,-1.291044,1.545748,-1.561609,-0.277722,-0.02337,0.06986,-0.06874,0.04732,0.04708,0.00175
-1.455637,-0.023948,-1.827414,-1.224205,-0.626117,1.016107,1.102081,-0.660492,1.554618,0.153325,-1.379421,-1.419674,1.551741,0.689355,-1.169798,-0.361354,1.231662,-1.307168,0.218164,-1.540341,0.05264,-0.03622,0.05584,0.06951,0.07014,-0.04016
1.46401,-0.942934,1.000293,-0.349165,-1.189484,-1.402704,0.172443,1.276405,1.046831,-0.738214,-1.568875,1.132897,0.740891,0.467633,-1.205126,-0.337156,1.399663,-1.77912,0.482201,1.698258,-0.04932,0.05406,0.06682,-0.00267,-0.04458,-0.00663
1.516645,1.453716,-0.342931,0.088818,1.304059,0.799198,-1.443323,-1.535376,-1.557755,-0.19515,-0.62843,0.987444,-0.362378,0.053486,0.502561,-0.651693,-0.703478,-1.523254,1.728564,-0.853161,0.00986,0.03658,0.0735,0.03715,0.05651,0.00562
-0.019055,1.03342,1.02527,-0.989512,-1.286674,-0.607938,-1.396649,0.385106,0.031619,-0.179395,-0.695541,-1.412484,-0.314953,-0.073546,0.618301,-0.324693,1.504442,-0.787697,0.522159,1.625024,0.02748,-0.01074,-0.04957,-0.05352,-0.03165,0.00398
0.034584,0.226938,0.33651,0.295967,1.499737,1.356256,-0.939121,-1.099669,-0.736361,0.593642,-1.214222,-0.061934,0.002478,0.066995,0.040128,0.94412,1.497856,0.173425,0.899956,-1.005167,0.0669,0.07089,0.0392,-0.02964,-0.02406,0.03707
-0.053658,-0.006682,0.79853,-0.148359,1.312995,-0.289817,1.452884,-1.253866,-0.938001,0.292889,-0.305931,-0.948667,1.339093,0.278257,1.565233,0.236311,0.51508,-0.419491,-0.395793,-1.065441,0.0583,-0.06368,-0.05863,-0.04502,0.07196,0.02482
-1.161061,0.428355,-1.728754,-0.290383,-1.022139,-0.978282,-0.39191,-1.551383,1.093308,0.089224,-0.582005,0.869156,-0.1873,1.354302,0.608523,-1.37993,0.297775,0.810025,1.196677,-0.447606,-0.06916,0.0645,-0.05874,-0.01633,0.01109,-0.01578
-0.797957,-0.267886,-0.889953,1.238838,-1.661664,-0.690318,-0.609237,0.957006,-0.76302,-0.779752,-1.392124,-0.316592,-1.056876,-0.577697,-1.746123,1.394252,-0.594416,0.854173,0.844948,0.151974,0.00691,-0.04859,-0.05774,0.03938,-0.02062,0.0067
1.373533,1.327043,-0.529664,-1.607178,-0.958848,-0.021678,1.629248,-0.915897,-0.689861,-0.200825,-1.506533,0.2976,-1.756158,-0.771257,-1.245338,-0.670688,-1.002187,-1.30911,0.037039,1.305791,0.03016,-0.0284,0.03783,0.02694,-0.04203,-0.05959
-0.701231,-1.469768,-0.570576,0.024566,-0.758883,-0.354231,-1.522947,-1.334612,-0.711134,0.590475,0.349782,0.39398,0.390304,-1.412385,0.534198,-0.267723,-1.392993,1.182403,1.397359,1.674607,-0.07639,-0.05783,-0.04186,-0.01162,-0.06939,-0.05558
-0.799166,-1.135102,-1.46092,-0.333312,0.712587,-1.376075,0.645483,0.415283,0.022552,-1.043237,-1.453397,-0.407592,0.645954,-0.456102,-0.824605,-0.970019,-0.905667,0.538842,-0.078655,-1.172276,-0.04822,0.03386,-0.07616,0.07026,0.01802,-0.02148
0.422987,-0.499461,0.814166,-0.468,-0.355433,-1.147382,1.438668,0.788496,-1.704048,1.452987,1.353198,1.327689,0.478787,1.563347,-0.240994,0.192487,1.106473,-0.33402,-0.72301,-1.216748,0.0518,0.06358,0.07138,-0.06073,-0.05957,-0.01008
-0.828948,0.541246,-1.506213,-0.002062,1.424931,0.226354,1.125129,0.275158,0.236601,0.116769,0.647717,-0.897312,0.634164,-1.078743,1.047361,-1.684462,0.574187,-1.053326,-0.282904,0.63294,-0.0722,0.06879,-0.0268,0.02426,-0.01293,0.02304
0.980482,-1.522569,-0.348425,1.760947,1.524571,-1.245987,-0.442084,-0.012992,0.582141,1.317216,1.294868,-0.052005,0.68216,-0.738942,0.145372,1.484761,1.226524,1.101733,1.318516,0.398709,-0.07749,0.05616,-0.03917,0.05991,-0.07526,0.01358
1.39824,-1.613166,0.908017,0.137391,-0.899354,0.958038,-1.381362,-0.892126,1.575692,-1.102867,-1.48129,0.72295,1.199538,-0.37224,0.773528,-0.863386,0.064077,-0.499842,-0.802568,0.258902,0.07092,0.01469,-0.03827,-0.06008,0.05013,-0.04676
-1.254195,-0.714288,-1.209791,1.712059,-0.201947,1.568689,-1.698222,-0.482162,1.69403,0.878535,-0.354848,0.449628,1.55597,-0.287006,-1.123094,-1.02957,-0.126701,-1.368645,0.733566,-1.218912,0.06125,-0.00154,0.05945,0.00592,-0.05876,0.01461
0.16623,0.215149,-1.121587,0.097879,-1.03892,0.816139,-0.890937,-1.411709,-0.323609,0.924005,-1.541832,-1.40985,-0.178434,-0.485034,-1.412576,1.64297,-0.897945,-0.485818,-0.734698,-0.304069,-0.02905,0.05854,0.03075,0.02945,-0.01889,0.00719
-0.728223,0.783554,-0.522511,-0.833792,1.453457,-1.169714,0.788184,1.314073,-0.298444,1.644214,-0.082168,0.10633,-1.245423,0.22091,0.631979,0.282177,-0.146379,-1.070386,1.735424,1.178392,0.07174,-0.04756,0.03661,0.07645,-0.03272,0.01092
0.427248,-0.436717,1.578325,-0.186471,-1.628838,-0.632278,-1.452767,-0.189168,-0.918222,-0.515529,-1.045498,1.543537,-1.414803,1.469038,1.161647,-0.211206,-1.060682,0.913232,-0.066492,-1.291345,0.0457,-0.04092,0.01565,-0.04845,-0.06167,0.016
-0.350792,0.294659,0.724716,1.367844,-1.303957,0.95029,1.568046,-1.169855,1.44911,-1.658524,-0.909497,1.270574,-1.338496,-1.273472,1.66065,-0.383168,-0.92346,0.424333,1.084718,-1.197604,0.0476,-0.02853,-0.0141,-0.05653,-0.01039,0.01815
1.457756,0.434944,-0.135182,1.776244,-1.318231,0.685867,0.24397,-1.321451,0.050248,-0.397376,0.305639,-1.045104,0.512826,1.268687,-0.021907,-0.916832,0.907397,1.483963,1.048263,-1.086456,0.00964,-0.00844,-0.02191,-0.0276,0.0001,0.04667
-1.728503,1.660339,1.09407,-0.714449,-0.317982,1.291199,-0.674557,0.592935,-1.335562,-0.576529,1.722937,-1.086389,-0.621507,0.121102,1.688365,1.292656,1.61395,1.187244,-1.570903,-0.371588,-0.07564,-0.06963,-0.02179,-0.03795,0.02633,-0.06515
-1.744645,-1.409028,-1.793183,0.509871,-0.822826,-0.682515,-0.681292,-1.654454,1.007154,1.669257,-1.235673,0.206318,-0.962173,-0.611874,-0.011298,1.457937,-0.831228,-0.152023,1.031067,0.679033,0.06123,0.06029,0.00791,0.06604,0.05,-0.01666
-0.523342,0.429036,0.674799,-1.573967,-1.384071,1.226742,-1.396329,0.100009,-1.024697,-0.968897,0.35452,1.388932,-0.260905,-1.436265,0.302989,0.640866,-0.644612,-1.134317,1.146621,-0.753089,0.05257,-0.02798,0.03096,-0.00153,-0.0182,-0.06369
0.631211,-1.514999,0.363242,1.185042,0.40296,-1.179369,1.073718,0.57324,-1.057886,-0.006382,-0.398781,-0.229178,1.30546,0.406768,-1.473199,0.110257,0.110368,1.795069,-1.164595,0.869787,-0.06721,-0.01941,0.04891,0.00636,0.03669,-0.00828
-0.647814,1.277877,0.532626,-1.241027,-0.769282,-1.213797,-0.048121,-0.433083,0.254365,1.189745,-0.896449,0.186721,-0.592657,-0.002161,1.450647,-1.219619,-0.338559,1.104714,-0.286743,0.018451,-0.02936,-0.07311,-0.04528,0.07783,0.00819,-0.02594
-1.163274,0.064565,1.058284,1.587829,-1.28755,-0.917727,-1.554135,-1.251197,-1.188816,1.241915,0.941138,-0.985986,0.165725,0.761351,-0.805784,-0.309421,-0.606983,1.669874,-1.185027,-0.177869,0.05713,-0.01529,-0.00795,-0.00919,-0.05566,0.005
-0.714315,-0.823069,0.586066,-0.569026,0.951282,-0.937648,0.123278,1.308878,1.028825,1.686295,-1.361645,0.194642,0.501312,0.246313,0.336818,-1.070033,-0.258451,-0.54549,1.409629,-1.043811,-0.06845,-0.01236,-0.0542,-0.06454,-0.05975,-0.04674
-1.46137,-0.703473,-1.754803,1.03066,0.607408,-0.926171,0.205288,1.434857,0.436583,-1.296165,1.368445,0.228556,0.076663,-1.307844,0.137774,-0.669376,-0.874288,1.424187,-0.529151,-1.177318,0.06917,-0.0721,0.02278,-0.07568,-0.02047,0.02193
-0.680461,1.57859,-1.513706,-1.188931,1.335267,-0.052376,0.629738,0.254748,0.71544,0.425155,-0.497439,1.156113,1.080648,-1.56095,-1.279616,0.934958,0.739283,1.393106,-0.167249,0.406702,-0.02018,0.01087,0.01671,0.05686,-0.05671,0.02361
-0.970737,-1.294736,-0.447949,-0.219196,1.609408,-0.237256,0.401926,-0.729742,-1.090313,-1.121957,1.743994,-1.866129,-1.001936,0.359442,0.839305,-1.030665,-0.491236,-1.550074,1.257918,-1.456952,0.03376,-0.00131,-0.0702,0.0488,-0.03168,-0.02588
-1.510268,0.388384,0.97685,1.478966,-1.21252,1.375323,0.009851,0.562819,-0.915392,0.376103,-0.231494,1.282858,-0.837797,1.296147,1.682013,-1.115227,-0.479356,0.373335,-0.297948,-0.82892,-0.02011,0.06936,0.04891,-0.05508,-0.00108,-0.00654
-0.465973,1.030708,-1.463665,-0.696161,0.656441,-1.66695,0.844207,1.205758,1.464059,0.680798,-1.465695,0.8661,-0.420948,-0.157619,0.35886,1.361814,-1.335738,0.084596,-1.497057,-0.020613,-0.00348,0.06548,-0.02694,0.02856,-0.01868,0.0322
-1.708973,0.602353,0.37322,-1.594086,-0.751814,1.611903,1.11822,-0.135716,1.423755,-1.571692,1.248124,-0.613797,-1.011877,1.414454,1.259784,0.633769,-0.717229,0.368706,0.604462,-0.125708,-0.01659,-0.01847,0.01222,0.05341,-0.05476,-0.11356
-1.582963,0.174901,-1.830543,1.03982,-0.759313,-0.006875,0.086518,-0.746248,0.992706,1.286316,-0.570192,0.422106,1.202627,1.485025,-0.839215,0.094396,0.606053,0.85579,-1.091204,-1.318215,0.04974,-0.05437,-0.06502,0.07762,-0.02057,0.01649
0.455058,-0.755425,-0.436295,-1.039236,1.499621,0.032753,1.573689,0.456499,-0.494322,0.857839,-0.225216,0.066932,0.671465,-1.504872,0.589687,1.504691,1.519535,-0.987116,-0.304464,-0.553254,0.02457,-0.068,-0.03625,-0.07376,-0.05818,-0.02772
-1.472412,0.521641,0.893528,-1.361264,-0.409292,0.730765,-1.139414,-0.055416,-0.725645,-1.663125,-1.306769,0.980289,-0.220616,1.573674,-0.477058,-1.190403,0.566234,1.302546,-0.625695,1.605203,0.03487,0.04905,0.06418,0.06389,0.03689,-0.07362
1.506832,-1.047154,1.143973,0.542902,0.557094,1.176262,-0.751648,-1.146551,-0.534595,0.835985,0.180804,-0.391239,0.175283,0.758158,1.646805,1.33798,-1.059504,-1.237194,-1.468005,-0.793648,-0.03436,-0.03579,0.06602,0.00356,0.07518,0.04249
1.283683,-0.409513,-0.69739,-0.783471,-0.182271,-1.463652,-0.002089,1.515419,-0.494789,0.745086,-1.308786,-0.022405,-0.195923,-1.269463,0.490013,0.845999,1.140724,-0.151845,-0.366671,-0.135721,0.04212,-0.00026,0.03034,-0.02626,0.01047,-0.01784
-1.709693,1.191073,-1.038772,-1.560246,-0.37472,0.503043,0.966996,0.347294,0.165394,-0.970642,0.944637,-1.637307,-0.112901,1.529179,0.227015,-0.6304,-0.864803,-1.794031,-1.462309,0.638429,0.00947,0.06443,-0.00117,0.06346,0.06468,-0.09232
-1.016381,0.469418,-1.347387,-0.210902,-0.36145,1.165501,0.69231,-1.052808,0.333407,-1.081339,0.036463,1.616206,-0.212233,-0.925571,0.234924,-0.742435,-0.806994,-0.537318,0.95643,0.307771,-0.01963,-0.07549,-0.03474,0.04457,0.0668,-0.00962
-0.004715,-1.229144,1.455492,0.756544,-0.16022,-1.009806,0.040576,-0.874875,-0.934348,1.720271,1.596068,-0.009035,-1.801705,0.089786,1.384688,0.781769,0.876979,-0.476212,-0.631776,0.051903,-0.0393,-0.04274,-0.06119,0.01511,-0.00838,0.01836
1.495337,-0.911972,-1.83991,0.228086,-1.213572,0.716861,-0.551264,-0.587194,0.52075,0.095676,1.292817,-0.705732,-0.148392,0.164534,0.156964,-0.359007,-0.543606,0.444301,0.509319,0.633751,0.05387,0.02457,-0.02841,0.04201,-0.00663,0.01368
0.840496,-0.901018,1.558664,1.770833,-1.630089,-0.91424,-0.24129,0.692139,-1.257887,-0.581827,-0.46898,-0.239774,-0.897086,-0.435818,1.138853,-1.461549,-0.52283,-0.936719,-1.585009,-0.635116,-0.00394,-0.06043,-0.07054,-0.075,-0.03538,0.05234
1.693261,-0.108698,-0.060593,1.395378,1.237566,1.266039,1.123421,-1.458217,-0.219816,-0.490494,0.94844,-1.190751,-1.249331,-0.900499,-0.706071,1.60894,-1.315885,-0.838057,-1.630656,1.207206,-0.03298,-0.0353,0.05404,-0.04915,-0.03887,0.07121
-0.729169,-0.496277,-1.265194,0.342358,-0.798663,-0.703327,-1.585063,-1.43983,0.698203,1.277986,1.509044,-0.854295,-0.123422,0.8402,1.221721,1.128997,-1.102731,-0.189715,-1.183122,-0.601658,-0.023,0.07096,-0.01672,-0.01659,-0.01344,-0.00597
-1.010113,0.650893,-0.162576,0.699233,0.188688,-1.339608,1.143762,-0.672483,-1.41228,0.755571,-0.030742,-0.747237,-0.561419,1.025451,-0.461506,-1.55527,-0.613927,0.739034,-0.017417,1.24058,-0.0132,0.05698,-0.04436,-0.06254,-0.04272,-0.00418
-0.801648,-1.471182,1.307936,1.786445,-1.327633,1.527727,0.342711,-0.121349,0.426877,-0.107532,-1.511646,1.629768,0.551113,1.76714,-0.540202,0.074886,1.278583,-1.255435,1.028573,0.120903,-0.04013,-0.04685,-0.01829,-0.07412,0.05215,0.00617
0.175115,-0.71197,0.083438,-0.512722,-1.611146,-0.602222,0.438093,-1.623493,-1.59051,-0.617936,0.004822,-0.374693,-0.376118,0.728441,0.406431,-0.873659,-1.370277,-1.213168,-1.271054,1.288452,-0.07847,-0.03513,0.06352,0.02089,-0.01476,-0.03765
-0.725354,-0.97011,-0.764695,0.334686,0.566285,-1.340442,-1.351478,1.048684,-0.558092,-0.77615,-0.780748,-1.81131,0.349715,-1.500596,0.197002,1.270036,-0.800908,-0.935312,1.034385,-0.633804,-0.04747,0.06679,0.05218,0.03502,-0.04733,-0.01517
-0.849521,0.133038,-0.385141,0.045983,-1.501236,0.118833,0.247306,1.43193,1.068013,-0.307921,0.801163,-0.798226,-1.20628,0.749756,-1.419069,-0.743216,0.289236,-0.571309,1.472785,0.398481,0.03173,0.02041,-0.07246,-0.03946,-0.01889,-0.0271
-1.485502,1.149497,0.324685,-1.693295,-1.028349,-0.887001,0.63686,-1.497073,-1.509057,1.451042,0.499074,1.334617,0.607386,0.924572,0.132526,-1.183526,-1.660948,-0.785074,1.609801,-0.53665,0.04781,-0.07003,-0.04534,-0.02513,-0.06969,-0.10702
-1.508645,0.025913,-1.564021,-0.619254,0.879018,-0.465251,1.338239,0.355226,1.037022,-1.450084,-0.451036,-0.452746,0.794862,-1.024604,-0.81844,-1.626791,1.248227,0.315931,0.899175,-0.67324,-0.01764,-0.00522,0.01707,-0.06601,-0.01645,-0.01174
0.528412,-0.349646,0.058671,1.623308,-0.914057,-0.679266,1.327605,0.876294,-0.820453,0.381806,1.048464,0.234267,-1.817114,-0.473265,1.354638,1.159822,-1.357998,1.453108,-0.436349,-0.341577,0.07286,-0.00188,0.05675,-0.03731,-0.03649,0.03012
0.698292,1.740606,1.324956,-0.801696,0.996437,0.013223,1.076648,0.727908,-0.582773,-0.615567,1.378051,0.371186,-1.050822,0.706072,-0.729117,-1.034284,0.950928,1.750104,0.07453,0.128881,0.0606,0.07106,-0.05831,-0.05772,0.04604,0.03241
0.353769,0.595443,1.457077,-0.614138,-1.289186,1.324138,-0.990031,0.254023,1.661685,1.58463,-1.588583,-0.554016,1.232368,-0.825504,-0.902339,0.102287,0.657418,-0.347004,1.411453,-0.952735,-0.06432,-0.01637,0.04639,0.01521,0.04865,0.02812
1.54392,-1.588833,-0.341445,1.744878,1.232175,-0.138935,0.738159,0.865767,0.030514,1.011925,1.038447,-1.052191,1.22231,1.335374,1.091086,-1.447326,1.646776,-0.430193,0.310096,-1.160043,-0.0508,-0.04886,0.03644,0.01436,0.05801,-0.00421
1.114104,1.073514,1.111166,-0.48401,1.330303,1.284671,0.871297,0.907786,0.459077,-0.612196,0.173329,-1.416191,-1.216076,1.585258,-0.095188,-0.863423,1.169255,0.970123,-0.381678,-0.176853,-0.05674,0.07848,0.06491,-0.03413,-0.00173,0.05199
0.372439,0.950951,1.238301,-1.372323,-1.385879,0.531328,-1.412199,1.430505,0.260549,-0.007879,-0.303997,0.438184,1.131449,-1.173715,-0.047103,0.375652,-0.645243,-0.538027,-1.531576,0.604305,0.0531,-0.01707,-0.04189,-0.03132,-0.01895,-0.00105
0.010488,1.248868,0.910127,1.103671,1.515239,1.577039,-1.543037,1.676151,-0.836355,-1.646837,-1.347637,0.384099,0.4436,1.619163,-0.642163,1.515454,-0.50159,-1.118926,-0.374963,-0.201929,-0.00319,0.03743,-0.0636,-0.0013,-0.05995,0.09336
0.130942,0.561992,-0.630045,0.830747,-0.32652,-0.619327,0.440959,-0.211651,-0.836202,1.51021,-0.356783,-0.029861,1.689081,-1.415093,1.221229,-0.344963,-0.371559,-0.000862,-1.360456,-1.384004,0.02395,-0.05838,-0.00026,-0.04891,0.06889,0.0418
0.947246,-1.12445,0.544232,-1.070975,-0.385323,1.086124,-0.060752,-0.50817,0.839895,-0.115588,0.703995,-1.208627,1.024008,1.169456,-0.936465,-1.502055,0.018127,-0.631529,-0.818597,-1.205069,0.02415,-0.01913,-0.04441,0.03002,0.00164,-0.05836
1.589848,-1.301862,0.580143,-1.227234,0.876536,-1.657278,0.421439,1.169966,0.331338,1.548775,-0.075114,0.048708,1.470606,1.371187,0.44445,0.418062,-1.239817,1.179981,-1.22617,-1.037542,-0.00288,-0.04208,-0.05627,-0.03299,-0.018,-0.04317
-0.042762,-0.609929,-1.563315,0.065343,-0.485944,0.480336,1.394341,0.262772,-1.071576,-0.485368,-1.564402,0.174168,0.369654,1.712552,-1.473124,-1.494874,1.091834,0.611208,-1.32805,-0.998854,0.03618,-0.05991,-0.06978,0.02457,0.07269,0.01037
-0.733915,0.406602,0.467283,-0.82004,1.144287,-0.802753,0.16939,-0.587826,0.237525,1.528079,-0.263752,1.382224,0.76131,-1.576453,-0.126536,1.075494,-1.065937,-1.629779,-0.828525,-0.158838,-0.0259,-0.02531,0.00386,-0.05878,-0.06394,-0.02608
0.529562,-0.057353,0.729119,-1.272325,-0.278452,-1.217135,-1.00248,-1.358335,-1.601414,-0.130293,1.653752,-1.316315,-1.657565,-1.681328,0.340947,1.255999,-1.080569,0.32957,0.574664,0.527738,-0.0336,0.01479,0.04993,-0.0324,-0.05431,-0.01283
0.091562,1.679622,1.503652,1.538182,-0.34543,0.502791,-1.38013,0.306219,-0.135517,1.386164,-1.346496,-1.171379,-1.545784,1.624225,1.092507,0.293767,0.044173,-1.512149,-0.109084,-0.183597,-0.04877,-0.06868,-0.07653,0.03346,0.00895,0.11639
0.956396,0.787402,0.943896,-0.120057,-1.520784,-1.628041,0.962762,0.910864,-1.699078,-0.421126,0.65589,-1.167611,1.3713,0.099966,-0.696557,0.057321,1.534435,1.331762,1.182493,-0.847818,0.07405,-0.04997,0.02538,-0.05509,-0.04997,0.01525
